Segment,Country,Product,Discount_Band,Units_Sold,Manufacturing_Price,Sale_Price,Gross_Sales,Discounts,Sales,COGS,Profit,Date,Month_Number,Month_Name,Year
Government,United States of America, Paseo , None ,1143.00,10,7,8001.00,0,8001.00,5715.00,2286.00,01/10/14,10, October ,2014
Government,Canada, Paseo , None ,1725.00,10,350,603750.00,0,603750.00,448500.00,155250.00,01/11/13,11, November ,2013
Channel Partners,United States of America, Paseo , None ,912.00,10,12,10944.00,0,10944.00,2736.00,8208.00,01/11/13,11, November ,2013
Midmarket,Canada, Paseo , None ,2152.00,10,15,32280.00,0,32280.00,21520.00,10760.00,01/12/13,12, December ,2013
Government,Canada, Paseo , None ,1817.00,10,20,36340.00,0,36340.00,18170.00,18170.00,01/12/14,12, December ,2014
Government,Germany, Paseo , None ,1513.00,10,350,529550.00,0,529550.00,393380.00,136170.00,01/12/14,12, December ,2014
Government,Mexico, Velo , None ,1493.00,120,7,10451.00,0,10451.00,7465.00,2986.00,01/01/14,1, January ,2014
Enterprise,France, Velo , None ,1804.00,120,125,225500.00,0,225500.00,216480.00,9020.00,01/02/14,2, February ,2014
Channel Partners,Germany, Velo , None ,2161.00,120,12,25932.00,0,25932.00,6483.00,19449.00,01/03/14,3, March ,2014
Government,Germany, Velo , None ,1006.00,120,350,352100.00,0,352100.00,261560.00,90540.00,01/06/14,6, June ,2014
Channel Partners,Germany, Velo , None ,1545.00,120,12,18540.00,0,18540.00,4635.00,13905.00,01/06/14,6, June ,2014
Enterprise,United States of America, Velo , None ,2821.00,120,125,352625.00,0,352625.00,338520.00,14105.00,01/08/14,8, August ,2014
Enterprise,Canada, Velo , None ,345.00,120,125,43125.00,0,43125.00,41400.00,1725.00,01/10/13,10, October ,2013
Small Business,Canada, VTT , None ,2001.00,250,300,600300.00,0,600300.00,500250.00,100050.00,01/02/14,2, February ,2014
Channel Partners,Germany, VTT , None ,2838.00,250,12,34056.00,0,34056.00,8514.00,25542.00,01/04/14,4, April ,2014
Midmarket,France, VTT , None ,2178.00,250,15,32670.00,0,32670.00,21780.00,10890.00,01/06/14,6, June ,2014
Midmarket,Germany, VTT , None ,888.00,250,15,13320.00,0,13320.00,8880.00,4440.00,01/06/14,6, June ,2014
Government,France, VTT , None ,1527.00,250,350,534450.00,0,534450.00,397020.00,137430.00,01/09/13,9, September ,2013
Small Business,France, VTT , None ,2151.00,250,300,645300.00,0,645300.00,537750.00,107550.00,01/09/14,9, September ,2014
Government,Canada, VTT , None ,1817.00,250,20,36340.00,0,36340.00,18170.00,18170.00,01/12/14,12, December ,2014
Government,France, Amarilla , None ,2750.00,260,350,962500.00,0,962500.00,715000.00,247500.00,01/02/14,2, February ,2014
Channel Partners,United States of America, Amarilla , None ,1953.00,260,12,23436.00,0,23436.00,5859.00,17577.00,01/04/14,4, April ,2014
Enterprise,Germany, Amarilla , None ,4219.50,260,125,527437.50,0,527437.50,506340.00,21097.50,01/04/14,4, April ,2014
Government,France, Amarilla , None ,1899.00,260,20,37980.00,0,37980.00,18990.00,18990.00,01/06/14,6, June ,2014
Government,Germany, Amarilla , None ,1686.00,260,7,11802.00,0,11802.00,8430.00,3372.00,01/07/14,7, July ,2014
Channel Partners,United States of America, Amarilla , None ,2141.00,260,12,25692.00,0,25692.00,6423.00,19269.00,01/08/14,8, August ,2014
Government,United States of America, Amarilla , None ,1143.00,260,7,8001.00,0,8001.00,5715.00,2286.00,01/10/14,10, October ,2014
Midmarket,United States of America, Amarilla , None ,615.00,260,15,9225.00,0,9225.00,6150.00,3075.00,01/12/14,12, December ,2014
Government,France, Paseo , Low ,3945.00,10,7,27615.00,276.15,27338.85,19725.00,7613.85,01/01/14,1, January ,2014
Midmarket,France, Paseo , Low ,2296.00,10,15,34440.00,344.4,34095.60,22960.00,11135.60,01/02/14,2, February ,2014
Government,France, Paseo , Low ,1030.00,10,7,7210.00,72.1,7137.90,5150.00,1987.90,01/05/14,5, May ,2014
Government,France, Velo , Low ,639.00,120,7,4473.00,44.73,4428.27,3195.00,1233.27,01/11/14,11, November ,2014
Government,Canada, VTT , Low ,1326.00,250,7,9282.00,92.82,9189.18,6630.00,2559.18,01/03/14,3, March ,2014
Channel Partners,United States of America, Carretera , Low ,1858.00,3,12,22296.00,222.96,22073.04,5574.00,16499.04,01/02/14,2, February ,2014
Government,Mexico, Carretera , Low ,1210.00,3,350,423500.00,"4,235.00",419265.00,314600.00,104665.00,01/03/14,3, March ,2014
Government,United States of America, Carretera , Low ,2529.00,3,7,17703.00,177.03,17525.97,12645.00,4880.97,01/07/14,7, July ,2014
Channel Partners,Canada, Carretera , Low ,1445.00,3,12,17340.00,173.4,17166.60,4335.00,12831.60,01/09/14,9, September ,2014
Enterprise,United States of America, Carretera , Low ,330.00,3,125,41250.00,412.5,40837.50,39600.00,1237.50,01/09/13,9, September ,2013
Channel Partners,France, Carretera , Low ,2671.00,3,12,32052.00,320.52,31731.48,8013.00,23718.48,01/09/14,9, September ,2014
Channel Partners,Germany, Carretera , Low ,766.00,3,12,9192.00,91.92,9100.08,2298.00,6802.08,01/10/13,10, October ,2013
Small Business,Mexico, Carretera , Low ,494.00,3,300,148200.00,"1,482.00",146718.00,123500.00,23218.00,01/10/13,10, October ,2013
Government,Mexico, Carretera , Low ,1397.00,3,350,488950.00,"4,889.50",484060.50,363220.00,120840.50,01/10/14,10, October ,2014
Government,France, Carretera , Low ,2155.00,3,350,754250.00,"7,542.50",746707.50,560300.00,186407.50,01/12/14,12, December ,2014
Midmarket,Mexico, Montana , Low ,2214.00,5,15,33210.00,332.1,32877.90,22140.00,10737.90,01/03/14,3, March ,2014
Small Business,United States of America, Montana , Low ,2301.00,5,300,690300.00,"6,903.00",683397.00,575250.00,108147.00,01/04/14,4, April ,2014
Government,France, Montana , Low ,1375.50,5,20,27510.00,275.1,27234.90,13755.00,13479.90,01/07/14,7, July ,2014
Government,Canada, Montana , Low ,1830.00,5,7,12810.00,128.1,12681.90,9150.00,3531.90,01/08/14,8, August ,2014
Small Business,United States of America, Montana , Low ,2498.00,5,300,749400.00,"7,494.00",741906.00,624500.00,117406.00,01/09/13,9, September ,2013
Enterprise,United States of America, Montana , Low ,663.00,5,125,82875.00,828.75,82046.25,79560.00,2486.25,01/10/13,10, October ,2013
Midmarket,United States of America, Paseo , Low ,1514.00,10,15,22710.00,227.1,22482.90,15140.00,7342.90,01/02/14,2, February ,2014
Government,United States of America, Paseo , Low ,4492.50,10,7,31447.50,314.48,31133.03,22462.50,8670.53,01/04/14,4, April ,2014
Enterprise,United States of America, Paseo , Low ,727.00,10,125,90875.00,908.75,89966.25,87240.00,2726.25,01/06/14,6, June ,2014
Enterprise,France, Paseo , Low ,787.00,10,125,98375.00,983.75,97391.25,94440.00,2951.25,01/06/14,6, June ,2014
Enterprise,Mexico, Paseo , Low ,1823.00,10,125,227875.00,"2,278.75",225596.25,218760.00,6836.25,01/07/14,7, July ,2014
Midmarket,Germany, Paseo , Low ,747.00,10,15,11205.00,112.05,11092.95,7470.00,3622.95,01/09/14,9, September ,2014
Channel Partners,Germany, Paseo , Low ,766.00,10,12,9192.00,91.92,9100.08,2298.00,6802.08,01/10/13,10, October ,2013
Small Business,United States of America, Paseo , Low ,2905.00,10,300,871500.00,"8,715.00",862785.00,726250.00,136535.00,01/11/14,11, November ,2014
Government,France, Paseo , Low ,2155.00,10,350,754250.00,"7,542.50",746707.50,560300.00,186407.50,01/12/14,12, December ,2014
Government,France, Velo , Low ,3864.00,120,20,77280.00,772.8,76507.20,38640.00,37867.20,01/04/14,4, April ,2014
Government,Mexico, Velo , Low ,362.00,120,7,2534.00,25.34,2508.66,1810.00,698.66,01/05/14,5, May ,2014
Enterprise,Canada, Velo , Low ,923.00,120,125,115375.00,"1,153.75",114221.25,110760.00,3461.25,01/08/14,8, August ,2014
Enterprise,United States of America, Velo , Low ,663.00,120,125,82875.00,828.75,82046.25,79560.00,2486.25,01/10/13,10, October ,2013
Government,Canada, Velo , Low ,2092.00,120,7,14644.00,146.44,14497.56,10460.00,4037.56,01/11/13,11, November ,2013
Government,Germany, VTT , Low ,263.00,250,7,1841.00,18.41,1822.59,1315.00,507.59,01/03/14,3, March ,2014
Government,Canada, VTT , Low ,943.50,250,350,330225.00,"3,302.25",326922.75,245310.00,81612.75,01/04/14,4, April ,2014
Enterprise,United States of America, VTT , Low ,727.00,250,125,90875.00,908.75,89966.25,87240.00,2726.25,01/06/14,6, June ,2014
Enterprise,France, VTT , Low ,787.00,250,125,98375.00,983.75,97391.25,94440.00,2951.25,01/06/14,6, June ,2014
Small Business,Germany, VTT , Low ,986.00,250,300,295800.00,"2,958.00",292842.00,246500.00,46342.00,01/09/14,9, September ,2014
Small Business,Mexico, VTT , Low ,494.00,250,300,148200.00,"1,482.00",146718.00,123500.00,23218.00,01/10/13,10, October ,2013
Government,Mexico, VTT , Low ,1397.00,250,350,488950.00,"4,889.50",484060.50,363220.00,120840.50,01/10/14,10, October ,2014
Enterprise,France, VTT , Low ,1744.00,250,125,218000.00,"2,180.00",215820.00,209280.00,6540.00,01/11/14,11, November ,2014
Channel Partners,United States of America, Amarilla , Low ,1989.00,260,12,23868.00,238.68,23629.32,5967.00,17662.32,01/09/13,9, September ,2013
Midmarket,France, Amarilla , Low ,321.00,260,15,4815.00,48.15,4766.85,3210.00,1556.85,01/11/13,11, November ,2013
Enterprise,Canada, Carretera , Low ,742.50,3,125,92812.50,"1,856.25",90956.25,89100.00,1856.25,01/04/14,4, April ,2014
Channel Partners,Canada, Carretera , Low ,1295.00,3,12,15540.00,310.8,15229.20,3885.00,11344.20,01/10/14,10, October ,2014
Small Business,Germany, Carretera , Low ,214.00,3,300,64200.00,"1,284.00",62916.00,53500.00,9416.00,01/10/13,10, October ,2013
Government,France, Carretera , Low ,2145.00,3,7,15015.00,300.3,14714.70,10725.00,3989.70,01/11/13,11, November ,2013
Government,Canada, Carretera , Low ,2852.00,3,350,998200.00,"19,964.00",978236.00,741520.00,236716.00,01/12/14,12, December ,2014
Channel Partners,United States of America, Montana , Low ,1142.00,5,12,13704.00,274.08,13429.92,3426.00,10003.92,01/06/14,6, June ,2014
Government,United States of America, Montana , Low ,1566.00,5,20,31320.00,626.4,30693.60,15660.00,15033.60,01/10/14,10, October ,2014
Channel Partners,Mexico, Montana , Low ,690.00,5,12,8280.00,165.6,8114.40,2070.00,6044.40,01/11/14,11, November ,2014
Enterprise,Mexico, Montana , Low ,1660.00,5,125,207500.00,"4,150.00",203350.00,199200.00,4150.00,01/11/13,11, November ,2013
Midmarket,Canada, Paseo , Low ,2363.00,10,15,35445.00,708.9,34736.10,23630.00,11106.10,01/02/14,2, February ,2014
Small Business,France, Paseo , Low ,918.00,10,300,275400.00,"5,508.00",269892.00,229500.00,40392.00,01/05/14,5, May ,2014
Small Business,Germany, Paseo , Low ,1728.00,10,300,518400.00,"10,368.00",508032.00,432000.00,76032.00,01/05/14,5, May ,2014
Channel Partners,United States of America, Paseo , Low ,1142.00,10,12,13704.00,274.08,13429.92,3426.00,10003.92,01/06/14,6, June ,2014
Enterprise,Mexico, Paseo , Low ,662.00,10,125,82750.00,"1,655.00",81095.00,79440.00,1655.00,01/06/14,6, June ,2014
Channel Partners,Canada, Paseo , Low ,1295.00,10,12,15540.00,310.8,15229.20,3885.00,11344.20,01/10/14,10, October ,2014
Enterprise,Germany, Paseo , Low ,809.00,10,125,101125.00,"2,022.50",99102.50,97080.00,2022.50,01/10/13,10, October ,2013
Enterprise,Mexico, Paseo , Low ,2145.00,10,125,268125.00,"5,362.50",262762.50,257400.00,5362.50,01/10/13,10, October ,2013
Channel Partners,France, Paseo , Low ,1785.00,10,12,21420.00,428.4,20991.60,5355.00,15636.60,01/11/13,11, November ,2013
Small Business,Canada, Paseo , Low ,1916.00,10,300,574800.00,"11,496.00",563304.00,479000.00,84304.00,01/12/14,12, December ,2014
Government,Canada, Paseo , Low ,2852.00,10,350,998200.00,"19,964.00",978236.00,741520.00,236716.00,01/12/14,12, December ,2014
Enterprise,Canada, Paseo , Low ,2729.00,10,125,341125.00,"6,822.50",334302.50,327480.00,6822.50,01/12/14,12, December ,2014
Midmarket,United States of America, Paseo , Low ,1925.00,10,15,28875.00,577.5,28297.50,19250.00,9047.50,01/12/13,12, December ,2013
Government,United States of America, Paseo , Low ,2013.00,10,7,14091.00,281.82,13809.18,10065.00,3744.18,01/12/13,12, December ,2013
Channel Partners,France, Paseo , Low ,1055.00,10,12,12660.00,253.2,12406.80,3165.00,9241.80,01/12/14,12, December ,2014
Channel Partners,Mexico, Paseo , Low ,1084.00,10,12,13008.00,260.16,12747.84,3252.00,9495.84,01/12/14,12, December ,2014
Government,United States of America, Velo , Low ,1566.00,120,20,31320.00,626.4,30693.60,15660.00,15033.60,01/10/14,10, October ,2014
Government,Germany, Velo , Low ,2966.00,120,350,1038100.00,"20,762.00",1017338.00,771160.00,246178.00,01/10/13,10, October ,2013
Government,Germany, Velo , Low ,2877.00,120,350,1006950.00,"20,139.00",986811.00,748020.00,238791.00,01/10/14,10, October ,2014
Enterprise,Germany, Velo , Low ,809.00,120,125,101125.00,"2,022.50",99102.50,97080.00,2022.50,01/10/13,10, October ,2013
Enterprise,Mexico, Velo , Low ,2145.00,120,125,268125.00,"5,362.50",262762.50,257400.00,5362.50,01/10/13,10, October ,2013
Channel Partners,France, Velo , Low ,1055.00,120,12,12660.00,253.2,12406.80,3165.00,9241.80,01/12/14,12, December ,2014
Government,Mexico, Velo , Low ,544.00,120,20,10880.00,217.6,10662.40,5440.00,5222.40,01/12/13,12, December ,2013
Channel Partners,Mexico, Velo , Low ,1084.00,120,12,13008.00,260.16,12747.84,3252.00,9495.84,01/12/14,12, December ,2014
Enterprise,Mexico, VTT , Low ,662.00,250,125,82750.00,"1,655.00",81095.00,79440.00,1655.00,01/06/14,6, June ,2014
Small Business,Germany, VTT , Low ,214.00,250,300,64200.00,"1,284.00",62916.00,53500.00,9416.00,01/10/13,10, October ,2013
Government,Germany, VTT , Low ,2877.00,250,350,1006950.00,"20,139.00",986811.00,748020.00,238791.00,01/10/14,10, October ,2014
Enterprise,Canada, VTT , Low ,2729.00,250,125,341125.00,"6,822.50",334302.50,327480.00,6822.50,01/12/14,12, December ,2014
Government,United States of America, VTT , Low ,266.00,250,350,93100.00,"1,862.00",91238.00,69160.00,22078.00,01/12/13,12, December ,2013
Government,Mexico, VTT , Low ,1940.00,250,350,679000.00,"13,580.00",665420.00,504400.00,161020.00,01/12/13,12, December ,2013
Small Business,Germany, Amarilla , Low ,259.00,260,300,77700.00,"1,554.00",76146.00,64750.00,11396.00,01/03/14,3, March ,2014
Small Business,Mexico, Amarilla , Low ,1101.00,260,300,330300.00,"6,606.00",323694.00,275250.00,48444.00,01/03/14,3, March ,2014
Enterprise,Germany, Amarilla , Low ,2276.00,260,125,284500.00,"5,690.00",278810.00,273120.00,5690.00,01/05/14,5, May ,2014
Government,Germany, Amarilla , Low ,2966.00,260,350,1038100.00,"20,762.00",1017338.00,771160.00,246178.00,01/10/13,10, October ,2013
Government,United States of America, Amarilla , Low ,1236.00,260,20,24720.00,494.4,24225.60,12360.00,11865.60,01/11/14,11, November ,2014
Government,France, Amarilla , Low ,941.00,260,20,18820.00,376.4,18443.60,9410.00,9033.60,01/11/14,11, November ,2014
Small Business,Canada, Amarilla , Low ,1916.00,260,300,574800.00,"11,496.00",563304.00,479000.00,84304.00,01/12/14,12, December ,2014
Enterprise,France, Carretera , Low ,4243.50,3,125,530437.50,"15,913.13",514524.38,509220.00,5304.38,01/04/14,4, April ,2014
Government,Germany, Carretera , Low ,2580.00,3,20,51600.00,"1,548.00",50052.00,25800.00,24252.00,01/04/14,4, April ,2014
Small Business,Germany, Carretera , Low ,689.00,3,300,206700.00,"6,201.00",200499.00,172250.00,28249.00,01/06/14,6, June ,2014
Channel Partners,United States of America, Carretera , Low ,1947.00,3,12,23364.00,700.92,22663.08,5841.00,16822.08,01/09/14,9, September ,2014
Channel Partners,Canada, Carretera , Low ,908.00,3,12,10896.00,326.88,10569.12,2724.00,7845.12,01/12/13,12, December ,2013
Government,Germany, Montana , Low ,1958.00,5,7,13706.00,411.18,13294.82,9790.00,3504.82,01/02/14,2, February ,2014
Channel Partners,France, Montana , Low ,1901.00,5,12,22812.00,684.36,22127.64,5703.00,16424.64,01/06/14,6, June ,2014
Government,France, Montana , Low ,544.00,5,7,3808.00,114.24,3693.76,2720.00,973.76,01/09/14,9, September ,2014
Government,Germany, Montana , Low ,1797.00,5,350,628950.00,"18,868.50",610081.50,467220.00,142861.50,01/09/13,9, September ,2013
Enterprise,France, Montana , Low ,1287.00,5,125,160875.00,"4,826.25",156048.75,154440.00,1608.75,01/12/14,12, December ,2014
Enterprise,Germany, Montana , Low ,1706.00,5,125,213250.00,"6,397.50",206852.50,204720.00,2132.50,01/12/14,12, December ,2014
Small Business,France, Paseo , Low ,2434.50,10,300,730350.00,"21,910.50",708439.50,608625.00,99814.50,01/01/14,1, January ,2014
Enterprise,Canada, Paseo , Low ,1774.00,10,125,221750.00,"6,652.50",215097.50,212880.00,2217.50,01/03/14,3, March ,2014
Channel Partners,France, Paseo , Low ,1901.00,10,12,22812.00,684.36,22127.64,5703.00,16424.64,01/06/14,6, June ,2014
Small Business,Germany, Paseo , Low ,689.00,10,300,206700.00,"6,201.00",200499.00,172250.00,28249.00,01/06/14,6, June ,2014
Enterprise,Germany, Paseo , Low ,1570.00,10,125,196250.00,"5,887.50",190362.50,188400.00,1962.50,01/06/14,6, June ,2014
Channel Partners,United States of America, Paseo , Low ,1369.50,10,12,16434.00,493.02,15940.98,4108.50,11832.48,01/07/14,7, July ,2014
Enterprise,Canada, Paseo , Low ,2009.00,10,125,251125.00,"7,533.75",243591.25,241080.00,2511.25,01/10/14,10, October ,2014
Midmarket,Germany, Paseo , Low ,1945.00,10,15,29175.00,875.25,28299.75,19450.00,8849.75,01/10/13,10, October ,2013
Enterprise,France, Paseo , Low ,1287.00,10,125,160875.00,"4,826.25",156048.75,154440.00,1608.75,01/12/14,12, December ,2014
Enterprise,Germany, Paseo , Low ,1706.00,10,125,213250.00,"6,397.50",206852.50,204720.00,2132.50,01/12/14,12, December ,2014
Enterprise,Canada, Velo , Low ,2009.00,120,125,251125.00,"7,533.75",243591.25,241080.00,2511.25,01/10/14,10, October ,2014
Small Business,United States of America, VTT , Low ,2844.00,250,300,853200.00,"25,596.00",827604.00,711000.00,116604.00,01/02/14,2, February ,2014
Channel Partners,Mexico, VTT , Low ,1916.00,250,12,22992.00,689.76,22302.24,5748.00,16554.24,01/04/14,4, April ,2014
Enterprise,Germany, VTT , Low ,1570.00,250,125,196250.00,"5,887.50",190362.50,188400.00,1962.50,01/06/14,6, June ,2014
Small Business,Canada, VTT , Low ,1874.00,250,300,562200.00,"16,866.00",545334.00,468500.00,76834.00,01/08/14,8, August ,2014
Government,Mexico, VTT , Low ,1642.00,250,350,574700.00,"17,241.00",557459.00,426920.00,130539.00,01/08/14,8, August ,2014
Midmarket,Germany, VTT , Low ,1945.00,250,15,29175.00,875.25,28299.75,19450.00,8849.75,01/10/13,10, October ,2013
Government,Canada, Carretera , Low ,831.00,3,20,16620.00,498.6,16121.40,8310.00,7811.40,01/05/14,5, May ,2014
Government,Mexico, Paseo , Low ,1760.00,10,7,12320.00,369.6,11950.40,8800.00,3150.40,01/09/13,9, September ,2013
Government,Canada, Velo , Low ,3850.50,120,20,77010.00,"2,310.30",74699.70,38505.00,36194.70,01/04/14,4, April ,2014
Channel Partners,Germany, VTT , Low ,2479.00,250,12,29748.00,892.44,28855.56,7437.00,21418.56,01/01/14,1, January ,2014
Midmarket,Mexico, Montana , Low ,2031.00,5,15,30465.00,"1,218.60",29246.40,20310.00,8936.40,01/10/14,10, October ,2014
Midmarket,Mexico, Paseo , Low ,2031.00,10,15,30465.00,"1,218.60",29246.40,20310.00,8936.40,01/10/14,10, October ,2014
Midmarket,France, Paseo , Low ,2261.00,10,15,33915.00,"1,356.60",32558.40,22610.00,9948.40,01/12/13,12, December ,2013
Government,United States of America, Velo , Low ,736.00,120,20,14720.00,588.8,14131.20,7360.00,6771.20,01/09/13,9, September ,2013
Government,Canada, Carretera , Low ,2851.00,3,7,19957.00,798.28,19158.72,14255.00,4903.72,01/10/13,10, October ,2013
Small Business,Germany, Carretera , Low ,2021.00,3,300,606300.00,"24,252.00",582048.00,505250.00,76798.00,01/10/14,10, October ,2014
Government,United States of America, Carretera , Low ,274.00,3,350,95900.00,"3,836.00",92064.00,71240.00,20824.00,01/12/14,12, December ,2014
Midmarket,Canada, Montana , Low ,1967.00,5,15,29505.00,"1,180.20",28324.80,19670.00,8654.80,01/03/14,3, March ,2014
Small Business,Germany, Montana , Low ,1859.00,5,300,557700.00,"22,308.00",535392.00,464750.00,70642.00,01/08/14,8, August ,2014
Government,Canada, Montana , Low ,2851.00,5,7,19957.00,798.28,19158.72,14255.00,4903.72,01/10/13,10, October ,2013
Small Business,Germany, Montana , Low ,2021.00,5,300,606300.00,"24,252.00",582048.00,505250.00,76798.00,01/10/14,10, October ,2014
Enterprise,Mexico, Montana , Low ,1138.00,5,125,142250.00,"5,690.00",136560.00,136560.00, -   ,01/12/14,12, December ,2014
Government,Canada, Paseo , Low ,4251.00,10,7,29757.00,"1,190.28",28566.72,21255.00,7311.72,01/01/14,1, January ,2014
Enterprise,Germany, Paseo , Low ,795.00,10,125,99375.00,"3,975.00",95400.00,95400.00, -   ,01/03/14,3, March ,2014
Small Business,Germany, Paseo , Low ,1414.50,10,300,424350.00,"16,974.00",407376.00,353625.00,53751.00,01/04/14,4, April ,2014
Small Business,United States of America, Paseo , Low ,2918.00,10,300,875400.00,"35,016.00",840384.00,729500.00,110884.00,01/05/14,5, May ,2014
Government,United States of America, Paseo , Low ,3450.00,10,350,1207500.00,"48,300.00",1159200.00,897000.00,262200.00,01/07/14,7, July ,2014
Enterprise,France, Paseo , Low ,2988.00,10,125,373500.00,"14,940.00",358560.00,358560.00, -   ,01/07/14,7, July ,2014
Midmarket,Canada, Paseo , Low ,218.00,10,15,3270.00,130.8,3139.20,2180.00,959.20,01/09/14,9, September ,2014
Government,Canada, Paseo , Low ,2074.00,10,20,41480.00,"1,659.20",39820.80,20740.00,19080.80,01/09/14,9, September ,2014
Government,United States of America, Paseo , Low ,1056.00,10,20,21120.00,844.8,20275.20,10560.00,9715.20,01/09/14,9, September ,2014
Midmarket,United States of America, Paseo , Low ,671.00,10,15,10065.00,402.6,9662.40,6710.00,2952.40,01/10/13,10, October ,2013
Midmarket,Mexico, Paseo , Low ,1514.00,10,15,22710.00,908.4,21801.60,15140.00,6661.60,01/10/13,10, October ,2013
Government,United States of America, Paseo , Low ,274.00,10,350,95900.00,"3,836.00",92064.00,71240.00,20824.00,01/12/14,12, December ,2014
Enterprise,Mexico, Paseo , Low ,1138.00,10,125,142250.00,"5,690.00",136560.00,136560.00, -   ,01/12/14,12, December ,2014
Channel Partners,United States of America, Velo , Low ,1465.00,120,12,17580.00,703.2,16876.80,4395.00,12481.80,01/03/14,3, March ,2014
Government,Canada, Velo , Low ,2646.00,120,20,52920.00,"2,116.80",50803.20,26460.00,24343.20,01/09/13,9, September ,2013
Government,France, Velo , Low ,2177.00,120,350,761950.00,"30,478.00",731472.00,566020.00,165452.00,01/10/14,10, October ,2014
Channel Partners,France, VTT , Low ,866.00,250,12,10392.00,415.68,9976.32,2598.00,7378.32,01/05/14,5, May ,2014
Government,United States of America, VTT , Low ,349.00,250,350,122150.00,"4,886.00",117264.00,90740.00,26524.00,01/09/13,9, September ,2013
Government,France, VTT , Low ,2177.00,250,350,761950.00,"30,478.00",731472.00,566020.00,165452.00,01/10/14,10, October ,2014
Midmarket,Mexico, VTT , Low ,1514.00,250,15,22710.00,908.4,21801.60,15140.00,6661.60,01/10/13,10, October ,2013
Government,Mexico, Amarilla , Low ,1865.00,260,350,652750.00,"26,110.00",626640.00,484900.00,141740.00,01/02/14,2, February ,2014
Enterprise,Mexico, Amarilla , Low ,1074.00,260,125,134250.00,"5,370.00",128880.00,128880.00, -   ,01/04/14,4, April ,2014
Government,Germany, Amarilla , Low ,1907.00,260,350,667450.00,"26,698.00",640752.00,495820.00,144932.00,01/09/14,9, September ,2014
Midmarket,United States of America, Amarilla , Low ,671.00,260,15,10065.00,402.6,9662.40,6710.00,2952.40,01/10/13,10, October ,2013
Government,Canada, Amarilla , Low ,1778.00,260,350,622300.00,"24,892.00",597408.00,462280.00,135128.00,01/12/13,12, December ,2013
